Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
827;21100199756;Organic Communications;journal;13076175;0.157;Q4;16;23;63;1275;46;61;0.81;55.43;Turkey;Middle East;;2008-2021;Organic Chemistry (Q4)
828;14200154740;Revista Colombiana de Quimica;journal;01202804;0.157;Q4;8;12;61;899;35;61;0.61;74.92;Colombia;Latin America;Universidad Nacional de Colombia;2008-2021;Chemistry (miscellaneous) (Q4)
829;12894;Chinese Journal of Chromatography (Se Pu);journal;18722059, 10008713;0.156;Q4;21;159;544;5494;264;544;0.5;34.55;China;Asiatic Region;Zhongguo Kexueyuan - Chinese Academy of Sciences;1997-2021;"Analytical Chemistry (Q4); Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4); Electrochemistry (Q4); Organic Chemistry (Q4)"
830;96594;Huagong Xuebao/CIESC Journal;journal;04381157;0.156;Q4;30;650;1894;29714;1288;1894;0.73;45.71;China;Asiatic Region;Chemical Industry Press;1985-1987, 1989, 1993-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
831;21100855909;Methods and Objects of Chemical Analysis;journal;19910290, 24136166;0.156;Q4;4;14;60;402;24;60;0.56;28.71;Ukraine;Eastern Europe;Taras Shevchenko National University of Kyiv;2017-2021;Analytical Chemistry (Q4)
832;21101041523;Malaysian Journal of Fundamental and Applied Sciences;journal;22895981, 2289599X;0.155;Q4;4;77;119;2685;69;119;0.58;34.87;Malaysia;Asiatic Region;Penerbit UTM Press;2015, 2020-2021;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
833;24111;Indian Journal of Chemistry - Section B Organic and Medicinal Chemistry;journal;03764699, 09750983;0.154;Q4;48;85;162;2648;76;161;0.44;31.15;India;Asiatic Region;Scientific Publishers of India;1970, 1973-1978, 1981, 1989-1991, 1996-2018, 2020-2021;"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3); Organic Chemistry (Q4)"
834;21101044730;Journal of the Nigerian Society of Physical Sciences;journal;27144704, 27142817;0.154;Q4;3;60;48;1527;22;48;0.46;25.45;Nigeria;Africa;Nigerian Society of Physical Sciences;2019-2021;"Chemistry (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
835;21100941615;Mongolian Journal of Chemistry;journal;24140082, 22266739;0.153;Q4;4;5;19;134;15;16;0.45;26.8;Mongolia;Asiatic Region;Mongolian Academy of Sciences;2016-2020;"Biochemistry (Q4); Chemistry (miscellaneous) (Q4); Environmental Chemistry (Q4); Materials Chemistry (Q4)"
836;21101038808;Sorbtsionnye i Khromatograficheskie Protsessy;journal;16800613;0.153;Q4;2;63;78;1420;24;78;0.31;22.54;Russian Federation;Eastern Europe;Voronezh State University;2020-2021;"Analytical Chemistry (Q4); Colloid and Surface Chemistry (Q4); Physical and Theoretical Chemistry (Q4); Polymers and Plastics (Q4)"
837;21100943604;Journal of Siberian Federal University: Chemistry;journal;23136049, 19982836;0.152;Q4;3;41;107;896;47;107;0.44;21.85;Russian Federation;Eastern Europe;Siberian Federal University;2019-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
838;21100197363;Revista Virtual de Quimica;journal;19846835;0.151;Q4;16;101;388;4924;172;370;0.39;48.75;Brazil;Latin America;Sociedade Brasileira de Quimica;2011-2021;"Chemistry (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4)"
839;23372;Chemicke Listy;journal;12137103, 00092770;0.15;Q4;28;73;348;2300;93;297;0.27;31.51;Czech Republic;Eastern Europe;Czech Society of Chemical Engineering;1996-2021;Chemistry (miscellaneous) (Q4)
840;21100903449;Revista de la Academia Colombiana de Ciencias Exactas, Fisicas y Naturales;journal;23824980, 03703908;0.15;Q4;3;46;171;2058;57;165;0.34;44.74;Colombia;Latin America;Colombian Academy of Exact, Physical and Natural Sciences;2016, 2018-2021;"History and Philosophy of Science (Q3); Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Energy (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
841;21100905494;Analytical Science and Technology;journal;12250163, 22888985;0.147;Q4;3;30;60;663;27;60;0.45;22.1;South Korea;Asiatic Region;Korea Society of Analytical Science;2019-2021;"Agronomy and Crop Science (Q4); Analytical Chemistry (Q4); Environmental Chemistry (Q4); Food Science (Q4); Materials Chemistry (Q4); Pharmacology (Q4)"
842;23232;Food Technology;trade journal;00156639;0.147;Q4;58;6;116;46;32;94;0.24;7.67;United States;Northern America;Institute of Food Technologists;1973, 1979, 1982-1983, 1986, 1989, 1991, 1993-2021;"Chemistry (miscellaneous) (Q4); Food Science (Q4); Industrial and Manufacturing Engineering (Q4)"
843;21101034401;Proceedings of the National Academy of Sciences of Belarus, Chemical Series;journal;15618331, 25242342;0.147;Q4;2;49;53;1093;11;38;0.21;22.31;Belarus;Eastern Europe;Publishing House Belaruskaya Navuka;2020-2021;"Analytical Chemistry (Q4); Chemistry (miscellaneous) (Q4); Inorganic Chemistry (Q4); Organic Chemistry (Q4)"
844;25332;Chinese Journal of Inorganic Chemistry;journal;10014861;0.145;Q4;29;1;474;47;268;474;0.77;47;China;Asiatic Region;Chinese Chemical Society;1996-2020;Inorganic Chemistry (Q4)
845;14425;Journal of Surface Science and Technology;journal;09769420, 09701893;0.145;Q4;17;0;49;0;15;49;0.28;0;India;Asiatic Region;Indian Society for Surface Science and Technology;1996-2012, 2014-2020;"Electrochemistry (Q4); Materials Chemistry (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
846;25920;Yuki Gosei Kagaku Kyokaishi/Journal of Synthetic Organic Chemistry;journal;18836526, 00379980;0.145;Q4;31;93;372;4065;82;361;0.24;43.71;Japan;Asiatic Region;Society of Synthetic Organic Chemistry;1944, 1950-2021;Organic Chemistry (Q4)
847;21100995058;Kondensirovannye Sredy Mezhfaznye Granitsy;journal;26870711, 1606867X;0.144;Q4;3;62;113;2030;48;112;0.42;32.74;Russian Federation;Eastern Europe;Voronezh State University;2019-2021;"Atomic and Molecular Physics, and Optics (Q4); Electronic, Optical and Magnetic Materials (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
848;17600155127;Advances in Physical Chemistry;journal;16877993, 16877985;0.143;Q4;18;0;3;0;3;3;0;0;United States;Northern America;Hindawi Publishing Corporation;2009-2018;Physical and Theoretical Chemistry (Q4)
849;21100913634;Iraqi Journal of Pharmaceutical Sciences;journal;16833597, 25213512;0.143;Q4;4;78;102;3048;68;102;0.61;39.08;Iraq;Middle East;University of Baghdad - College of Pharmacy;2018-2021;"Analytical Chemistry (Q4); Pharmacology (medical) (Q4); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q4)"
850;16456;Man-Made Textiles in India;trade journal;03777537;0.143;Q4;10;44;170;523;21;131;0.12;11.89;India;Asiatic Region;The Synthetic and Art Silk Mills Research Association;1989-1992, 1994-2014, 2017-2021;"Chemistry (miscellaneous) (Q4); Geotechnical Engineering and Engineering Geology (Q4); Industrial and Manufacturing Engineering (Q4); Polymers and Plastics (Q4)"
851;21100242601;Brazilian Journal of Analytical Chemistry;journal;21793433, 21793425;0.142;Q4;6;39;110;1256;44;69;0.51;32.21;Brazil;Latin America;Visao Fokka Communication Agency;2010-2014, 2016-2021;Analytical Chemistry (Q4)
852;21100926810;Journal of Chemistry and Technologies;journal;26632934, 26632942;0.142;Q4;3;75;62;2288;36;62;0.7;30.51;Ukraine;Eastern Europe;Oles Honchar Dnipropetrovsk National University;2018-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
853;12100154834;Macedonian Journal of Chemistry and Chemical Engineering;journal;18575552, 18575625;0.142;Q4;18;31;83;1203;57;80;0.72;38.81;Macedonia;Eastern Europe;The Society of Chemists and Techonogists of Macedonia;2008-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
854;21100880984;Pakistan Journal of Analytical and Environmental Chemistry;journal;1996918X, 22215255;0.142;Q4;5;37;84;1482;55;83;0.7;40.05;Pakistan;Asiatic Region;University of Sindh;2018-2021;"Analytical Chemistry (Q4); Environmental Chemistry (Q4)"
855;22671;Afinidad;journal;00019704;0.141;Q4;17;30;51;928;26;51;0.34;30.93;Spain;Western Europe;Asociacion de Quimicos del Instituto Quimico de Sarria;1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
856;12100155516;MolBank;journal;14228599;0.141;Q4;8;128;201;2655;102;170;0.52;20.74;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2007-2021;"Biochemistry (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
857;5300152224;Research Journal of Chemistry and Environment;journal;09720626;0.141;Q4;19;325;735;9814;222;735;0.24;30.2;India;Asiatic Region;International Congress of Chemistry and Environment;2007-2021;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
858;21100872741;Food Chemistry, Function and Analysis;book series;23980656, 23980664;0.14;Q4;8;49;339;6309;198;13;0.58;128.76;United Kingdom;Western Europe;Royal Society of Chemistry;2017-2021;"Analytical Chemistry (Q4); Food Science (Q4)"
859;5300152205;Applied Chemistry for Engineering;journal;12250112, 22884505;0.139;Q4;11;103;329;2933;129;328;0.34;28.48;South Korea;Asiatic Region;Korean Society of Industrial Engineering Chemistry;2007-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
860;21100978910;Chimica Techno Acta;journal;24111414, 24095613;0.139;Q4;2;49;44;1143;18;44;0.41;23.33;Russian Federation;Eastern Europe;Ural Federal University;2019-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4)"
861;21100898023;European Chemical Bulletin;journal;20635346;0.139;Q4;6;32;185;1373;77;185;0.4;42.91;Hungary;Eastern Europe;Deuton-X Ltd.;2017-2021;Chemistry (miscellaneous) (Q4)
862;21100874945;Malaysian Journal of Chemistry;journal;15112292, 25501658;0.138;Q4;4;47;98;1639;52;98;0.47;34.87;Malaysia;Asiatic Region;Malaysian Institute of Chemistry;2018-2021;"Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4)"
863;21100904316;Current Topics in Electrochemistry;journal;09724443;0.136;Q4;3;10;34;405;10;34;0.36;40.5;India;Asiatic Region;Research Trends;2017-2020;"Catalysis (Q4); Electrochemistry (Q4); Energy (miscellaneous) (Q4)"
864;19800188074;Medicinal Plants - International Journal of Phytomedicines and Related Industries;journal;09754261, 09756892;0.136;Q4;10;71;193;2935;81;191;0.44;41.34;Netherlands;Western Europe;IOS Press BV;2010-2021;"Drug Discovery (Q4); Organic Chemistry (Q4); Plant Science (Q4)"
865;21101021988;Applied Science and Convergence Technology;journal;12258822, 22886559;0.133;Q4;2;40;41;1170;16;41;0.39;29.25;South Korea;Asiatic Region;Korean Vacuum Society;2020-2021;"Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Materials Science (miscellaneous) (Q4); Physical and Theoretical Chemistry (Q4)"
866;28444;Steel Times International;trade journal;01437798;0.133;Q4;9;0;124;0;5;124;0.05;0;United Kingdom;Western Europe;DMG World Media (UK) Ltd.;1980-1990, 1995-2020;"Condensed Matter Physics (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4); Physical and Theoretical Chemistry (Q4)"
867;4100151523;Advances in Chemical Engineering;book series;00652377;0.13;Q4;31;16;25;1900;24;1;0.92;118.75;United States;Northern America;Academic Press Inc.;1956, 1958, 1962, 1964, 1966, 1968, 1970, 1974, 1978, 1981, 1983, 1987-1988, 1990-1992, 1994-1996, 1998-1999, 2001, 2004-2021;"Biomaterials (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
868;21100872780;Comprehensive Series in Photochemical and Photobiological Sciences;book series;20419724, 20419716;0.13;Q4;3;15;57;1347;17;1;0.27;89.8;United Kingdom;Western Europe;Royal Society of Chemistry;2018-2019, 2021;"Atomic and Molecular Physics, and Optics (Q4); Biochemistry (Q4); Biophysics (Q4); Physical and Theoretical Chemistry (Q4)"
869;21100226890;RSC Catalysis Series;book series;17576733, 17576725;0.13;Q4;10;40;185;3805;44;1;0.31;95.13;United Kingdom;Western Europe;Royal Society of Chemistry;2009-2012, 2014-2021;"Catalysis (Q4); Chemistry (miscellaneous) (Q4)"
870;21100225807;RSC Theoretical and Computational Chemistry Series;book series;20413181, 2041319X;0.13;Q4;5;33;91;4233;41;1;0.5;128.27;United Kingdom;Western Europe;Royal Society of Chemistry;2009, 2011, 2014-2021;"Chemistry (miscellaneous) (Q4); Computer Science Applications (Q4)"
871;24112;Indian Journal of Heterocyclic Chemistry;journal;09711627;0.129;Q4;31;78;170;2243;56;170;0.31;28.76;India;Asiatic Region;Connect Journals;1996-2021;"Biochemistry (Q4); Organic Chemistry (Q4)"
872;21100202726;Trends in Carbohydrate Research;journal;09750304;0.129;Q4;8;23;71;1726;24;71;0.38;75.04;India;Asiatic Region;Association of Carbohydrate Chemists and Technologists;2009-2020;Organic Chemistry (Q4)
873;24097;Journal of the Indian Chemical Society;journal;00194522;0.128;Q4;33;235;368;12815;115;368;0.28;54.53;India;Asiatic Region;Elsevier BV;1973-1985, 1987-1991, 1996-2021;"Drug Discovery (Q4); Electrochemistry (Q4); Inorganic Chemistry (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
874;21100933230;Tropical Journal of Natural Product Research;journal;26160692, 26160684;0.128;Q4;5;319;344;11948;119;342;0.3;37.45;Nigeria;Africa;Faculty of Pharmacy, University of Benin;2017-2021;"Analytical Chemistry (Q4); Biochemistry (Q4); Complementary and Alternative Medicine (Q4); Drug Discovery (Q4); Molecular Medicine (Q4); Pharmaceutical Science (Q4); Pharmacology (Q4)"
875;21101033227;Azerbaijan Chemical Journal;journal;25221841, 00052531;0.127;Q4;1;45;52;930;7;47;0.13;20.67;Azerbaijan;Eastern Europe;Azerbaijan National Academy of Sciences;2020-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Environmental Chemistry (Q4); Materials Chemistry (Q4)"
876;29669;Corrosion Science and Protection Technology;journal;10026495;0.127;Q4;16;0;200;0;70;200;0.35;0;China;Asiatic Region;Chinese Academy of Sciences;1992, 1995-2002, 2005-2011, 2013-2019;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
877;21100201730;Organophosphorus Chemistry;book series;14651904, 03060713;0.126;Q4;7;11;18;1768;7;8;0.22;160.73;United Kingdom;Western Europe;Chemical Society;2008, 2012, 2014-2018, 2020-2021;"Biochemistry (Q4); Organic Chemistry (Q4)"
878;24534;Spectroscopy Europe;journal;09660941;0.126;Q4;23;6;54;63;14;40;0.26;10.5;United States;Northern America;Wiley-Blackwell;1996-2021;"Analytical Chemistry (Q4); Atomic and Molecular Physics, and Optics (Q4); Spectroscopy (Q4)"
879;19900193838;Leather and Footwear Journal;journal;15834433;0.125;Q4;8;9;99;275;24;99;0.22;30.56;Romania;Eastern Europe;Institutional National de Cercetare-Dezvoltare Pentru Texttile Pielarie;2010-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4)"
880;18800156701;NACE - International Corrosion Conference Series;book series;03614409;0.123;Q4;40;0;1133;0;182;1130;0.17;0;United States;Northern America;National Association of Corrosion Engineers;1983, 1996-2003, 2005-2020;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
881;21101047123;Chinese Journal of Applied Chemistry;journal;10000518;0.122;Q4;3;159;172;6492;60;172;0.35;40.83;China;Asiatic Region;Science in China Press;2021;"Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Environmental Chemistry (Q4); Materials Chemistry (Q4)"
882;21100298655;RSC Detection Science;book series;20523068, 20523076;0.121;Q4;9;41;81;4443;32;6;0.37;108.37;United Kingdom;Western Europe;Royal Society of Chemistry;2013-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Biochemistry (medical) (Q4); Bioengineering (Q4); Chemistry (miscellaneous) (Q4); Environmental Chemistry (Q4); Pathology and Forensic Medicine (Q4); Pollution (Q4)"
883;21101023717;International Journal of Membrane Science and Technology;journal;24101869;0.119;Q4;1;8;4;556;1;4;0.25;69.5;Pakistan;Asiatic Region;;2019-2021;"Biochemistry (Q4); Filtration and Separation (Q4); Materials Science (miscellaneous) (Q4); Physical and Theoretical Chemistry (Q4)"
884;21100875070;RSC Soft Matter;book series;20487681, 2048769X;0.119;Q4;7;56;54;7277;28;22;0.35;129.95;United Kingdom;Western Europe;Royal Society of Chemistry;2014-2021;"Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
885;21100967334;Advances in Organic Synthesis;book series;2212408X, 15740870;0.115;Q4;1;7;7;715;2;2;0;102.14;Netherlands;Western Europe;Bentham Science Publishers B.V.;2018;"Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
886;23944;Bunseki Kagaku;journal;05251931;0.115;Q4;20;77;247;1917;45;241;0.19;24.9;Japan;Asiatic Region;Japan Society for Analytical Chemistry;1952, 1954-1957, 1959-2021;Analytical Chemistry (Q4)
887;23447;Chimica Oggi;journal;0392839X, 19738250;0.115;Q4;29;14;242;164;46;207;0.13;11.71;Italy;Western Europe;TeknoScienze;1990-1991, 1996-2021;Chemistry (miscellaneous) (Q4)
888;63769;He-Huaxue yu Fangshe Huaxue/Journal of Nuclear and Radiochemistry;journal;02539950;0.115;Q4;8;67;191;1881;37;191;0.17;28.07;China;Asiatic Region;Science Press;1998, 2000-2021;"Chemistry (miscellaneous) (Q4); Nuclear and High Energy Physics (Q4)"
889;21101021451;Iranian Journal of Polymer Science and Technology;journal;10163255, 20080883;0.115;Q4;2;30;48;1689;15;48;0.31;56.3;Iran;Middle East;Iran Polymer and Petrochemical Institute;2019-2021;"Materials Chemistry (Q4); Organic Chemistry (Q4); Polymers and Plastics (Q4)"
890;12865;Photonics Spectra;trade journal;07311230;0.115;Q4;18;81;266;86;6;45;0.02;1.06;United States;Northern America;Laurin Publishing Co. Inc.;1982-1990, 1994-2020;"Analytical Chemistry (Q4); Atomic and Molecular Physics, and Optics (Q4)"
